### Training FastDVDnet denoiser model ###
> Parameters:
	batch_size: 64
	epochs: 80
	resume_training: False
	milestone: [50, 60]
	lr: 0.001
	no_orthog: False
	save_every: 10
	save_every_epochs: 5
	patch_size: 96
	temp_patch_size: 5
	max_number_patches: 384000
	log_dir: logs/thermal_constant_nm
	train_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/noisy
	train_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_data/clean
	val_noisy_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_noisy
	val_clean_dir: /mnt/data/users/smalayath/fastdvdnetFORK/thermal_val/thermal_val_clean


> Loading datasets ...
Preloading sequences:   0%|          | 0/10 [00:00<?, ?it/s][Preload] LOADED: seq_0  frames=207 dtype=uint16
Preloading sequences:  10%|#         | 1/10 [00:04<00:40,  4.49s/it][Preload] LOADED: seq_1  frames=427 dtype=uint16
Preloading sequences:  20%|##        | 2/10 [00:13<00:57,  7.13s/it][Preload] LOADED: seq_10  frames=101 dtype=uint16
Preloading sequences:  30%|###       | 3/10 [00:15<00:34,  4.94s/it][Preload] LOADED: seq_11  frames=139 dtype=uint16
Preloading sequences:  40%|####      | 4/10 [00:18<00:25,  4.19s/it][Preload] LOADED: seq_12  frames=83 dtype=uint16
Preloading sequences:  50%|#####     | 5/10 [00:20<00:16,  3.34s/it][Preload] LOADED: seq_3  frames=376 dtype=uint16
Preloading sequences:  60%|######    | 6/10 [00:28<00:19,  4.99s/it][Preload] LOADED: seq_4  frames=280 dtype=uint16
Preloading sequences:  70%|#######   | 7/10 [00:34<00:15,  5.22s/it][Preload] LOADED: seq_6  frames=251 dtype=uint16
Preloading sequences:  80%|########  | 8/10 [00:39<00:10,  5.28s/it][Preload] LOADED: seq_7  frames=178 dtype=uint16
Preloading sequences:  90%|######### | 9/10 [00:43<00:04,  4.76s/it][Preload] LOADED: seq_8  frames=127 dtype=uint16
Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.12s/it]Preloading sequences: 100%|##########| 10/10 [00:46<00:00,  4.63s/it]
[Preload] Summary: loaded=10, skipped_no_files=0, skipped_no_common=0, skipped_errors=0
	# of training samples: 384000

[epoch 8][4071/6000] loss: 0.0338 PSNR_train: 0.0000
[epoch 8][4081/6000] loss: 0.4365 PSNR_train: 0.0000
[epoch 8][4091/6000] loss: 0.0573 PSNR_train: 0.0000
[epoch 8][4101/6000] loss: 0.2511 PSNR_train: 0.0000
[epoch 8][4111/6000] loss: 0.0633 PSNR_train: 0.0000
[epoch 8][4121/6000] loss: 0.0340 PSNR_train: 0.0000
[epoch 8][4131/6000] loss: 0.0181 PSNR_train: 0.0000
[epoch 8][4141/6000] loss: 0.0090 PSNR_train: 0.0000
[epoch 8][4151/6000] loss: 0.0226 PSNR_train: 0.0000
[epoch 8][4161/6000] loss: 0.0082 PSNR_train: 0.0000
[epoch 8][4171/6000] loss: 0.0066 PSNR_train: 0.0000
[epoch 8][4181/6000] loss: 0.0053 PSNR_train: 0.0000
[epoch 8][4191/6000] loss: 0.0040 PSNR_train: 0.0000
[epoch 8][4201/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 8][4211/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 8][4221/6000] loss: 0.0032 PSNR_train: 0.0000
[epoch 8][4231/6000] loss: 0.0046 PSNR_train: 0.0000
[epoch 8][4241/6000] loss: 0.0035 PSNR_train: 0.0000
[epoch 8][4251/6000] loss: 0.0040 PSNR_train: 0.0000
[epoch 8][4261/6000] loss: 0.0046 PSNR_train: 0.0000
[epoch 8][4271/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 8][4281/6000] loss: 0.0056 PSNR_train: 0.0000
[epoch 8][4291/6000] loss: 0.0082 PSNR_train: 0.0000
[epoch 8][4301/6000] loss: 0.0033 PSNR_train: 0.0000
[epoch 8][4311/6000] loss: 0.0061 PSNR_train: 0.0000
[epoch 8][4321/6000] loss: 0.0046 PSNR_train: 0.0000
[epoch 8][4331/6000] loss: 0.0046 PSNR_train: 0.0000
[epoch 8][4341/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][4351/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 8][4361/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 8][4371/6000] loss: 0.0050 PSNR_train: 0.0000
[epoch 8][4381/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4391/6000] loss: 0.0036 PSNR_train: 0.0000
[epoch 8][4401/6000] loss: 0.0038 PSNR_train: 0.0000
[epoch 8][4411/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][4421/6000] loss: 0.0035 PSNR_train: 0.0000
[epoch 8][4431/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 8][4441/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4451/6000] loss: 0.0040 PSNR_train: 0.0000
[epoch 8][4461/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][4471/6000] loss: 0.0032 PSNR_train: 0.0000
[epoch 8][4481/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][4491/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4501/6000] loss: 0.0026 PSNR_train: 0.0000
[epoch 8][4511/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 8][4521/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][4531/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][4541/6000] loss: 0.0051 PSNR_train: 0.0000
[epoch 8][4551/6000] loss: 0.0036 PSNR_train: 0.0000
[epoch 8][4561/6000] loss: 0.0027 PSNR_train: 0.0000
[epoch 8][4571/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4581/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4591/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][4601/6000] loss: 0.0026 PSNR_train: 0.0000
[epoch 8][4611/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][4621/6000] loss: 0.0081 PSNR_train: 0.0000
[epoch 8][4631/6000] loss: 0.0101 PSNR_train: 0.0000
[epoch 8][4641/6000] loss: 0.0034 PSNR_train: 0.0000
[epoch 8][4651/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4661/6000] loss: 0.0029 PSNR_train: 0.0000
[epoch 8][4671/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4681/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4691/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4701/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4711/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][4721/6000] loss: 0.0040 PSNR_train: 0.0000
[epoch 8][4731/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][4741/6000] loss: 0.0062 PSNR_train: 0.0000
[epoch 8][4751/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][4761/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4771/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4781/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4791/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][4801/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4811/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4821/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4831/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4841/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4851/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][4861/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4871/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][4881/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 8][4891/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4901/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][4911/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][4921/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][4931/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4941/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][4951/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][4961/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][4971/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][4981/6000] loss: 0.0026 PSNR_train: 0.0000
[epoch 8][4991/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][5001/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][5011/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][5021/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5031/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5041/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][5051/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][5061/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5071/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5081/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5091/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5101/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5111/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5121/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5131/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5141/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5151/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5161/6000] loss: 0.0038 PSNR_train: 0.0000
[epoch 8][5171/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5181/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5191/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5201/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][5211/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5221/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][5231/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5241/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5251/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5261/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 8][5271/6000] loss: 0.0032 PSNR_train: 0.0000
[epoch 8][5281/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5291/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5301/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5311/6000] loss: 0.0035 PSNR_train: 0.0000
[epoch 8][5321/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][5331/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5341/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5351/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][5361/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5371/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5381/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5391/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5401/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 8][5411/6000] loss: 0.0036 PSNR_train: 0.0000
[epoch 8][5421/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5431/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5441/6000] loss: 0.0027 PSNR_train: 0.0000
[epoch 8][5451/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5461/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 8][5471/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][5481/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5491/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5501/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5511/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5521/6000] loss: 0.0027 PSNR_train: 0.0000
[epoch 8][5531/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5541/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][5551/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5561/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5571/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5581/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5591/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 8][5601/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5611/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5621/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5631/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][5641/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5651/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5661/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5671/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5681/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5691/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5701/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 8][5711/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5721/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 8][5731/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5741/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5751/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 8][5761/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5771/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5781/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5791/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5801/6000] loss: 0.0026 PSNR_train: 0.0000
[epoch 8][5811/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5821/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5831/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5841/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5851/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 8][5861/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5871/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 8][5881/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 8][5891/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 8][5901/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 8][5911/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 8][5921/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5931/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5941/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 8][5951/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 8][5961/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 8][5971/6000] loss: 0.0037 PSNR_train: 0.0000
[epoch 8][5981/6000] loss: 0.0039 PSNR_train: 0.0000
[epoch 8][5991/6000] loss: 0.0022 PSNR_train: 0.0000

[epoch 8] PSNR_val: 32.0388, on 2.62 sec
[epoch 9][1/6000] loss: 0.0047 PSNR_train: 0.0000
[epoch 9][11/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][21/6000] loss: 0.0046 PSNR_train: 0.0000
[epoch 9][31/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][41/6000] loss: 0.0029 PSNR_train: 0.0000
[epoch 9][51/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][61/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][71/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][81/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][91/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][101/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][111/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][121/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][131/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][141/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][151/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][161/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 9][171/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][181/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 9][191/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][201/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][211/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][221/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 9][231/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][241/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][251/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][261/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][271/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][281/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][291/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][301/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][311/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][321/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][331/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][341/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][351/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][361/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][371/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][381/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][391/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][401/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][411/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][421/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][431/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 9][441/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][451/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][461/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][471/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][481/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][491/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][501/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][511/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][521/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 9][531/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][541/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][551/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][561/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][571/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][581/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][591/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][601/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][611/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][621/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][631/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][641/6000] loss: 0.0033 PSNR_train: 0.0000
[epoch 9][651/6000] loss: 0.0067 PSNR_train: 0.0000
[epoch 9][661/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 9][671/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][681/6000] loss: 0.0035 PSNR_train: 0.0000
[epoch 9][691/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][701/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][711/6000] loss: 0.0038 PSNR_train: 0.0000
[epoch 9][721/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][731/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][741/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][751/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][761/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][771/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][781/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][791/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][801/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][811/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][821/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][831/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][841/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][851/6000] loss: 0.0026 PSNR_train: 0.0000
[epoch 9][861/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 9][871/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][881/6000] loss: 0.0032 PSNR_train: 0.0000
[epoch 9][891/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][901/6000] loss: 0.0034 PSNR_train: 0.0000
[epoch 9][911/6000] loss: 0.0037 PSNR_train: 0.0000
[epoch 9][921/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][931/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][941/6000] loss: 0.0049 PSNR_train: 0.0000
[epoch 9][951/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 9][961/6000] loss: 0.0029 PSNR_train: 0.0000
[epoch 9][971/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][981/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][991/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1001/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][1011/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 9][1021/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][1031/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1041/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][1051/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 9][1061/6000] loss: 0.0028 PSNR_train: 0.0000
[epoch 9][1071/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][1081/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1091/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][1101/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 9][1111/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 9][1121/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][1131/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][1141/6000] loss: 0.0031 PSNR_train: 0.0000
[epoch 9][1151/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1161/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1171/6000] loss: 0.0064 PSNR_train: 0.0000
[epoch 9][1181/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 9][1191/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1201/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1211/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][1221/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][1231/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][1241/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][1251/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1261/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1271/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1281/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][1291/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1301/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1311/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1321/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1331/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1341/6000] loss: 0.0018 PSNR_train: 0.0000
[epoch 9][1351/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1361/6000] loss: 0.0021 PSNR_train: 0.0000
[epoch 9][1371/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][1381/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1391/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][1401/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][1411/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1421/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1431/6000] loss: 0.0011 PSNR_train: 0.0000
[epoch 9][1441/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1451/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][1461/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1471/6000] loss: 0.0017 PSNR_train: 0.0000
[epoch 9][1481/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1491/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1501/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][1511/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1521/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1531/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1541/6000] loss: 0.0019 PSNR_train: 0.0000
[epoch 9][1551/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1561/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1571/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1581/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1591/6000] loss: 0.0023 PSNR_train: 0.0000
[epoch 9][1601/6000] loss: 0.0024 PSNR_train: 0.0000
[epoch 9][1611/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 9][1621/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][1631/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][1641/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][1651/6000] loss: 0.0025 PSNR_train: 0.0000
[epoch 9][1661/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1671/6000] loss: 0.0022 PSNR_train: 0.0000
[epoch 9][1681/6000] loss: 0.0030 PSNR_train: 0.0000
[epoch 9][1691/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1701/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1711/6000] loss: 0.0016 PSNR_train: 0.0000
[epoch 9][1721/6000] loss: 0.0014 PSNR_train: 0.0000
[epoch 9][1731/6000] loss: 0.0020 PSNR_train: 0.0000
[epoch 9][1741/6000] loss: 0.0015 PSNR_train: 0.0000
[epoch 9][1751/6000] loss: 0.0013 PSNR_train: 0.0000
[epoch 9][1761/6000] loss: 0.0052 PSNR_train: 0.0000
